date,region,product_category,sales_channel,units_sold,revenue
2025-01-01,North,SUV,Dealer,214,162464092
2025-01-01,North,Hatchback,Dealer,250,138721500
2025-01-01,North,Sedan,Dealer,171,115459713
2025-01-01,South,SUV,Dealer,166,89820940
2025-01-01,South,Hatchback,Dealer,211,155252956
2025-01-01,South,Sedan,Dealer,142,120337758
2025-01-01,East,SUV,Dealer,136,89315280
2025-01-01,East,Hatchback,Dealer,189,122756067
2025-01-01,East,Sedan,Dealer,124,72497096
2025-01-01,West,SUV,Dealer,192,209610816
2025-01-01,West,Hatchback,Dealer,266,273495348
2025-01-01,West,Sedan,Dealer,189,143042760
2025-01-02,North,SUV,Dealer,197,111925156
2025-01-02,North,Hatchback,Dealer,267,200782665
2025-01-02,North,Sedan,Online,172,104323160
2025-01-02,South,SUV,Dealer,164,157495268
2025-01-02,South,Hatchback,Dealer,223,187564631
2025-01-02,South,Sedan,Online,120,92620320
2025-01-02,East,SUV,Dealer,165,170910630
2025-01-02,East,Hatchback,Dealer,211,180095041
2025-01-02,East,Sedan,Dealer,119,115106439
2025-01-02,West,SUV,Dealer,201,170639151
2025-01-02,West,Hatchback,Dealer,280,206243520
2025-01-02,West,Sedan,Dealer,161,141180256
2025-01-03,North,SUV,Dealer,178,112810526
2025-01-03,North,Hatchback,Dealer,232,147628560
2025-01-03,North,Sedan,Dealer,186,95355876
2025-01-03,South,SUV,Dealer,190,149909620
2025-01-03,South,Hatchback,Dealer,206,226942166
2025-01-03,South,Sedan,Dealer,148,146456360
2025-01-03,East,SUV,Dealer,168,166527312
2025-01-03,East,Hatchback,Online,172,167274300
2025-01-03,East,Sedan,Dealer,120,133832400
2025-01-03,West,SUV,Dealer,236,169477736
2025-01-03,West,Hatchback,Dealer,254,139703810
2025-01-03,West,Sedan,Dealer,183,207036501
2025-01-04,North,SUV,Dealer,195,136165770
2025-01-04,North,Hatchback,Online,259,172208841
2025-01-04,North,Sedan,Online,196,179440940
2025-01-04,South,SUV,Dealer,192,108296448
2025-01-04,South,Hatchback,Dealer,218,152651230
2025-01-04,South,Sedan,Dealer,135,88142310
2025-01-04,East,SUV,Dealer,157,139299977
2025-01-04,East,Hatchback,Dealer,185,213242840
2025-01-04,East,Sedan,Dealer,121,140467690
2025-01-04,West,SUV,Dealer,217,158100992
2025-01-04,West,Hatchback,Dealer,281,157665447
2025-01-04,West,Sedan,Dealer,185,202228680
2025-01-05,North,SUV,Dealer,206,147142298
2025-01-05,North,Hatchback,Dealer,252,247637880
2025-01-05,North,Sedan,Dealer,173,154674110
2025-01-05,South,SUV,Dealer,216,166219776
2025-01-05,South,Hatchback,Online,225,140772825
2025-01-05,South,Sedan,Dealer,179,175540109
2025-01-05,East,SUV,Dealer,158,188417686
2025-01-05,East,Hatchback,Dealer,187,113337147
2025-01-05,East,Sedan,Dealer,121,111126400
2025-01-05,West,SUV,Dealer,226,250970740
2025-01-05,West,Hatchback,Dealer,276,225876744
2025-01-05,West,Sedan,Online,179,189568518
2025-01-06,North,SUV,Dealer,196,176771616
2025-01-06,North,Hatchback,Dealer,248,141681160
2025-01-06,North,Sedan,Dealer,179,173070088
2025-01-06,South,SUV,Dealer,193,206807606
2025-01-06,South,Hatchback,Online,204,233633652
2025-01-06,South,Sedan,Dealer,161,97809432
2025-01-06,East,SUV,Dealer,162,128303838
2025-01-06,East,Hatchback,Dealer,205,245667080
2025-01-06,East,Sedan,Online,147,151231689
2025-01-06,West,SUV,Online,232,206065880
2025-01-06,West,Hatchback,Dealer,284,288643116
2025-01-06,West,Sedan,Online,204,236215068
2025-01-07,North,SUV,Online,204,194687604
2025-01-07,North,Hatchback,Dealer,223,249418141
2025-01-07,North,Sedan,Dealer,161,186654867
2025-01-07,South,SUV,Online,163,102427733
2025-01-07,South,Hatchback,Dealer,232,140928400
2025-01-07,South,Sedan,Dealer,178,139191372
2025-01-07,East,SUV,Dealer,166,149252426
2025-01-07,East,Hatchback,Dealer,198,212585670
2025-01-07,East,Sedan,Dealer,155,179948800
2025-01-07,West,SUV,Dealer,242,162584312
2025-01-07,West,Hatchback,Dealer,297,335690487
2025-01-07,West,Sedan,Dealer,193,120455739
2025-01-08,North,SUV,Dealer,216,256606920
2025-01-08,North,Hatchback,Dealer,247,225245969
2025-01-08,North,Sedan,Online,204,195728004
2025-01-08,South,SUV,Dealer,203,114842378
2025-01-08,South,Hatchback,Dealer,210,158356590
2025-01-08,South,Sedan,Online,137,162770385
2025-01-08,East,SUV,Dealer,171,91763901
2025-01-08,East,Hatchback,Online,224,112899136
2025-01-08,East,Sedan,Dealer,135,91272015
2025-01-08,West,SUV,Dealer,207,233941464
2025-01-08,West,Hatchback,Dealer,254,165166548
2025-01-08,West,Sedan,Online,173,163348157
2025-01-09,North,SUV,Dealer,207,149243688
2025-01-09,North,Hatchback,Dealer,266,203360192
2025-01-09,North,Sedan,Dealer,164,182402440
2025-01-09,South,SUV,Dealer,178,161378182
2025-01-09,South,Hatchback,Dealer,248,153470832
2025-01-09,South,Sedan,Dealer,139,159909631
2025-01-09,East,SUV,Online,155,88398515
2025-01-09,East,Hatchback,Dealer,199,170628371
2025-01-09,East,Sedan,Dealer,149,111966199
2025-01-09,West,SUV,Dealer,217,190273412
2025-01-09,West,Hatchback,Dealer,269,259018486
2025-01-09,West,Sedan,Dealer,194,111263462
2025-01-10,North,SUV,Dealer,205,108291455
2025-01-10,North,Hatchback,Dealer,245,257307085
2025-01-10,North,Sedan,Dealer,160,108359520
2025-01-10,South,SUV,Dealer,204,106091424
2025-01-10,South,Hatchback,Dealer,225,255986325
2025-01-10,South,Sedan,Dealer,174,168237468
2025-01-10,East,SUV,Dealer,181,154865772
2025-01-10,East,Hatchback,Dealer,187,177192972
2025-01-10,East,Sedan,Dealer,145,142819635
2025-01-10,West,SUV,Dealer,233,130270533
2025-01-10,West,Hatchback,Online,270,282845790
2025-01-10,West,Sedan,Online,195,150533565
2025-01-11,North,SUV,Online,192,105982272
2025-01-11,North,Hatchback,Dealer,259,307261283
2025-01-11,North,Sedan,Dealer,182,118144026
2025-01-11,South,SUV,Dealer,181,187556906
2025-01-11,South,Hatchback,Dealer,251,188624492
2025-01-11,South,Sedan,Online,120,118928640
2025-01-11,East,SUV,Dealer,154,161644406
2025-01-11,East,Hatchback,Dealer,201,168336897
2025-01-11,East,Sedan,Dealer,134,78087830
2025-01-11,West,SUV,Online,199,130775636
2025-01-11,West,Hatchback,Dealer,273,196602588
2025-01-11,West,Sedan,Dealer,179,190284876
2025-01-12,North,SUV,Dealer,180,125384760
2025-01-12,North,Hatchback,Dealer,234,210734082
2025-01-12,North,Sedan,Dealer,183,219352218
2025-01-12,South,SUV,Dealer,163,149074584
2025-01-12,South,Hatchback,Online,215,133123700
2025-01-12,South,Sedan,Dealer,198,134313696
2025-01-12,East,SUV,Online,167,92172978
2025-01-12,East,Hatchback,Dealer,196,187010852
2025-01-12,East,Sedan,Dealer,108,77779872
2025-01-12,West,SUV,Dealer,218,185224136
2025-01-12,West,Hatchback,Online,284,314775376
2025-01-12,West,Sedan,Dealer,196,205011492
2025-01-13,North,SUV,Dealer,175,94167850
2025-01-13,North,Hatchback,Dealer,279,164590470
2025-01-13,North,Sedan,Online,178,130280870
2025-01-13,South,SUV,Dealer,171,160308567
2025-01-13,South,Hatchback,Online,213,182168037
2025-01-13,South,Sedan,Dealer,153,155648889
2025-01-13,East,SUV,Dealer,140,103329380
2025-01-13,East,Hatchback,Dealer,176,209869440
2025-01-13,East,Sedan,Dealer,154,108292184
2025-01-13,West,SUV,Dealer,210,110625900
2025-01-13,West,Hatchback,Dealer,270,314494650
2025-01-13,West,Sedan,Dealer,187,99176385
2025-01-14,North,SUV,Dealer,211,224416646
2025-01-14,North,Hatchback,Dealer,240,134790960
2025-01-14,North,Sedan,Dealer,159,113513280
2025-01-14,South,SUV,Online,179,156976735
2025-01-14,South,Hatchback,Dealer,220,138192560
2025-01-14,South,Sedan,Online,155,132608700
2025-01-14,East,SUV,Dealer,163,126485881
2025-01-14,East,Hatchback,Dealer,186,96281040
2025-01-14,East,Sedan,Dealer,121,81372742
2025-01-14,West,SUV,Online,247,126222681
2025-01-14,West,Hatchback,Dealer,307,202857925
2025-01-14,West,Sedan,Dealer,175,177576525
2025-01-15,North,SUV,Dealer,222,204366762
2025-01-15,North,Hatchback,Dealer,225,235000575
2025-01-15,North,Sedan,Dealer,198,115403112
2025-01-15,South,SUV,Online,157,97717114
2025-01-15,South,Hatchback,Online,200,195601400
2025-01-15,South,Sedan,Dealer,177,144912378
2025-01-15,East,SUV,Dealer,160,84433920
2025-01-15,East,Hatchback,Dealer,193,118273488
2025-01-15,East,Sedan,Online,125,96139250
2025-01-15,West,SUV,Dealer,246,160258176
2025-01-15,West,Hatchback,Online,251,194501657
2025-01-15,West,Sedan,Online,178,207409160
2025-01-16,North,SUV,Online,229,115601261
2025-01-16,North,Hatchback,Dealer,257,165643696
2025-01-16,North,Sedan,Dealer,162,132204312
2025-01-16,South,SUV,Online,168,175767816
2025-01-16,South,Hatchback,Dealer,167,135615022
2025-01-16,South,Sedan,Online,145,153905755
2025-01-16,East,SUV,Dealer,168,131265456
2025-01-16,East,Hatchback,Dealer,218,118643884
2025-01-16,East,Sedan,Dealer,152,124888976
2025-01-16,West,SUV,Online,232,255867000
2025-01-16,West,Hatchback,Dealer,299,314016378
2025-01-16,West,Sedan,Dealer,206,196751012
2025-01-17,North,SUV,Dealer,176,141585312
2025-01-17,North,Hatchback,Dealer,282,160849980
2025-01-17,North,Sedan,Online,187,188503667
2025-01-17,South,SUV,Dealer,189,191029104
2025-01-17,South,Hatchback,Dealer,225,113753025
2025-01-17,South,Sedan,Dealer,149,138540498
2025-01-17,East,SUV,Dealer,169,199348006
2025-01-17,East,Hatchback,Dealer,167,117375282
2025-01-17,East,Sedan,Online,121,81349752
2025-01-17,West,SUV,Dealer,233,201245362
2025-01-17,West,Hatchback,Online,276,253138920
2025-01-17,West,Sedan,Dealer,192,188298432
2025-01-18,North,SUV,Online,205,133219045
2025-01-18,North,Hatchback,Dealer,237,206334096
2025-01-18,North,Sedan,Dealer,170,153629680
2025-01-18,South,SUV,Dealer,180,121372740
2025-01-18,South,Hatchback,Dealer,218,154818368
2025-01-18,South,Sedan,Dealer,146,142047780
2025-01-18,East,SUV,Dealer,153,173747565
2025-01-18,East,Hatchback,Dealer,179,102689794
2025-01-18,East,Sedan,Dealer,131,84639886
2025-01-18,West,SUV,Online,226,262268932
2025-01-18,West,Hatchback,Dealer,321,198388593
2025-01-18,West,Sedan,Dealer,204,230412696
2025-01-19,North,SUV,Dealer,211,245947297
2025-01-19,North,Hatchback,Online,245,183195320
2025-01-19,North,Sedan,Online,173,132652248
2025-01-19,South,SUV,Dealer,166,144739218
2025-01-19,South,Hatchback,Dealer,240,212686320
2025-01-19,South,Sedan,Dealer,130,68388970
2025-01-19,East,SUV,Dealer,155,169967110
2025-01-19,East,Hatchback,Dealer,221,152727796
2025-01-19,East,Sedan,Dealer,148,162798668
2025-01-19,West,SUV,Dealer,253,154982993
2025-01-19,West,Hatchback,Dealer,269,165817249
2025-01-19,West,Sedan,Dealer,183,104731449
2025-01-20,North,SUV,Dealer,198,127708020
2025-01-20,North,Hatchback,Dealer,240,149769600
2025-01-20,North,Sedan,Dealer,134,139450718
2025-01-20,South,SUV,Online,190,224980140
2025-01-20,South,Hatchback,Online,211,160501159
2025-01-20,South,Sedan,Dealer,161,165046574
2025-01-20,East,SUV,Online,180,114757380
2025-01-20,East,Hatchback,Dealer,196,110607308
2025-01-20,East,Sedan,Dealer,110,97864580
2025-01-20,West,SUV,Dealer,225,166946175
2025-01-20,West,Hatchback,Dealer,286,248086696
2025-01-20,West,Sedan,Dealer,187,146284864
2025-01-21,North,SUV,Online,238,214933278
2025-01-21,North,Hatchback,Dealer,223,195992916
2025-01-21,North,Sedan,Dealer,208,193330592
2025-01-21,South,SUV,Online,170,147633440
2025-01-21,South,Hatchback,Dealer,211,175043068
2025-01-21,South,Sedan,Dealer,172,165809376
2025-01-21,East,SUV,Dealer,172,204941268
2025-01-21,East,Hatchback,Dealer,195,124219485
2025-01-21,East,Sedan,Online,142,120842710
2025-01-21,West,SUV,Online,235,244355820
2025-01-21,West,Hatchback,Online,279,180807624
2025-01-21,West,Sedan,Dealer,218,213045296
2025-01-22,North,SUV,Dealer,233,125752663
2025-01-22,North,Hatchback,Dealer,247,238433299
2025-01-22,North,Sedan,Online,202,220587232
2025-01-22,South,SUV,Dealer,156,146448744
2025-01-22,South,Hatchback,Dealer,185,133904850
2025-01-22,South,Sedan,Dealer,171,169294275
2025-01-22,East,SUV,Dealer,169,94535051
2025-01-22,East,Hatchback,Dealer,216,249756912
2025-01-22,East,Sedan,Dealer,128,68115712
2025-01-22,West,SUV,Dealer,212,183554052
2025-01-22,West,Hatchback,Dealer,274,184934656
2025-01-22,West,Sedan,Dealer,215,203905140
2025-01-23,North,SUV,Dealer,226,127638472
2025-01-23,North,Hatchback,Dealer,246,143735586
2025-01-23,North,Sedan,Dealer,185,172583170
2025-01-23,South,SUV,Dealer,200,198462600
2025-01-23,South,Hatchback,Dealer,204,104887212
2025-01-23,South,Sedan,Dealer,142,105189766
2025-01-23,East,SUV,Online,171,108331065
2025-01-23,East,Hatchback,Dealer,197,123299345
2025-01-23,East,Sedan,Dealer,148,176900700
2025-01-23,West,SUV,Dealer,210,211082550
2025-01-23,West,Hatchback,Dealer,265,216589800
2025-01-23,West,Sedan,Dealer,207,206734212
2025-01-24,North,SUV,Dealer,202,127808834
2025-01-24,North,Hatchback,Online,245,215566190
2025-01-24,North,Sedan,Dealer,173,143657124
2025-01-24,South,SUV,Dealer,196,189782096
2025-01-24,South,Hatchback,Online,204,138875040
2025-01-24,South,Sedan,Dealer,125,120840625
2025-01-24,East,SUV,Dealer,181,144530672
2025-01-24,East,Hatchback,Dealer,185,197247370
2025-01-24,East,Sedan,Dealer,131,108686770
2025-01-24,West,SUV,Dealer,220,158172740
2025-01-24,West,Hatchback,Dealer,264,275453640
2025-01-24,West,Sedan,Dealer,201,132412368
2025-01-25,North,SUV,Dealer,195,137772180
2025-01-25,North,Hatchback,Dealer,250,162969500
2025-01-25,North,Sedan,Dealer,172,163620504
2025-01-25,South,SUV,Dealer,179,100182004
2025-01-25,South,Hatchback,Dealer,236,169962008
2025-01-25,South,Sedan,Dealer,144,156724560
2025-01-25,East,SUV,Dealer,198,210333024
2025-01-25,East,Hatchback,Dealer,227,181760943
2025-01-25,East,Sedan,Online,130,100683180
2025-01-25,West,SUV,Dealer,214,123825322
2025-01-25,West,Hatchback,Online,275,310814625
2025-01-25,West,Sedan,Dealer,201,144007254
2025-01-26,North,SUV,Dealer,217,181455183
2025-01-26,North,Hatchback,Dealer,236,230913256
2025-01-26,North,Sedan,Dealer,174,169184898
2025-01-26,South,SUV,Online,194,103772734
2025-01-26,South,Hatchback,Dealer,238,121897650
2025-01-26,South,Sedan,Dealer,156,155980656
2025-01-26,East,SUV,Dealer,136,74399752
2025-01-26,East,Hatchback,Dealer,184,138869584
2025-01-26,East,Sedan,Online,139,122460251
2025-01-26,West,SUV,Dealer,238,181096580
2025-01-26,West,Hatchback,Dealer,290,172525060
2025-01-26,West,Sedan,Dealer,179,157231273
2025-01-27,North,SUV,Online,225,200793825
2025-01-27,North,Hatchback,Online,220,136548280
2025-01-27,North,Sedan,Dealer,164,124100932
2025-01-27,South,SUV,Online,185,105013770
2025-01-27,South,Hatchback,Dealer,214,114694156
2025-01-27,South,Sedan,Dealer,170,180141350
2025-01-27,East,SUV,Online,141,91474737
2025-01-27,East,Hatchback,Dealer,190,117180410
2025-01-27,East,Sedan,Dealer,139,116297964
2025-01-27,West,SUV,Dealer,234,238275414
2025-01-27,West,Hatchback,Dealer,250,182126000
2025-01-27,West,Sedan,Dealer,195,200052450
2025-01-28,North,SUV,Online,200,221094000
2025-01-28,North,Hatchback,Dealer,243,122535909
2025-01-28,North,Sedan,Online,171,123827427
2025-01-28,South,SUV,Dealer,214,170746534
2025-01-28,South,Hatchback,Dealer,213,208603893
2025-01-28,South,Sedan,Dealer,171,118364832
2025-01-28,East,SUV,Online,140,151449200
2025-01-28,East,Hatchback,Dealer,206,148797920
2025-01-28,East,Sedan,Online,143,131040338
2025-01-28,West,SUV,Dealer,226,258812488
2025-01-28,West,Hatchback,Dealer,279,317618622
2025-01-28,West,Sedan,Online,161,188564810
2025-01-29,North,SUV,Dealer,199,223817688
2025-01-29,North,Hatchback,Dealer,287,342466768
2025-01-29,North,Sedan,Dealer,184,142690896
2025-01-29,South,SUV,Dealer,204,214696332
2025-01-29,South,Hatchback,Dealer,203,225983051
2025-01-29,South,Sedan,Dealer,163,181913868
2025-01-29,East,SUV,Dealer,160,131084480
2025-01-29,East,Hatchback,Online,207,248396481
2025-01-29,East,Sedan,Dealer,147,131560002
2025-01-29,West,SUV,Online,234,141668982
2025-01-29,West,Hatchback,Dealer,273,157644942
2025-01-29,West,Sedan,Online,162,138144528
2025-01-30,North,SUV,Dealer,219,119314047
2025-01-30,North,Hatchback,Dealer,255,200484570
2025-01-30,North,Sedan,Dealer,171,134688834
2025-01-30,South,SUV,Dealer,190,142370990
2025-01-30,South,Hatchback,Dealer,200,211944600
2025-01-30,South,Sedan,Online,171,121412907
2025-01-30,East,SUV,Dealer,124,148348392
2025-01-30,East,Hatchback,Dealer,217,175051947
2025-01-30,East,Sedan,Dealer,150,113166600
2025-01-30,West,SUV,Dealer,202,143791074
2025-01-30,West,Hatchback,Dealer,278,292477128
2025-01-30,West,Sedan,Dealer,187,199016994
2025-01-31,North,SUV,Dealer,206,228602114
2025-01-31,North,Hatchback,Dealer,244,220535008
2025-01-31,North,Sedan,Dealer,147,94630956
2025-01-31,South,SUV,Dealer,153,157029714
2025-01-31,South,Hatchback,Dealer,231,215711496
2025-01-31,South,Sedan,Dealer,143,95305496
2025-01-31,East,SUV,Online,147,147286062
2025-01-31,East,Hatchback,Dealer,193,142531658
2025-01-31,East,Sedan,Dealer,147,99864744
2025-01-31,West,SUV,Dealer,228,158068524
2025-01-31,West,Hatchback,Online,277,222704676
2025-01-31,West,Sedan,Dealer,194,155624084
2025-02-01,North,SUV,Online,197,135265322
2025-02-01,North,Hatchback,Online,244,267928836
2025-02-01,North,Sedan,Online,193,168874807
2025-02-01,South,SUV,Dealer,171,86851926
2025-02-01,South,Hatchback,Dealer,223,251380541
2025-02-01,South,Sedan,Online,127,148975318
2025-02-01,East,SUV,Dealer,152,125750208
2025-02-01,East,Hatchback,Online,192,213713088
2025-02-01,East,Sedan,Dealer,143,118248988
2025-02-01,West,SUV,Dealer,241,266403569
2025-02-01,West,Hatchback,Dealer,254,161301176
2025-02-01,West,Sedan,Dealer,176,187644336
2025-02-02,North,SUV,Online,217,127376396
2025-02-02,North,Hatchback,Online,237,148359867
2025-02-02,North,Sedan,Dealer,186,116867892
2025-02-02,South,SUV,Dealer,180,119093940
2025-02-02,South,Hatchback,Dealer,226,132488206
2025-02-02,South,Sedan,Dealer,159,82620057
2025-02-02,East,SUV,Online,158,95626024
2025-02-02,East,Hatchback,Dealer,193,228058836
2025-02-02,East,Sedan,Online,155,182573570
2025-02-02,West,SUV,Online,234,251315064
2025-02-02,West,Hatchback,Online,269,250096025
2025-02-02,West,Sedan,Online,174,194276046
2025-02-03,North,SUV,Dealer,207,137475738
2025-02-03,North,Hatchback,Dealer,272,269000384
2025-02-03,North,Sedan,Dealer,172,114042536
2025-02-03,South,SUV,Dealer,181,120977323
2025-02-03,South,Hatchback,Dealer,215,145896635
2025-02-03,South,Sedan,Online,153,150014664
2025-02-03,East,SUV,Dealer,180,200816100
2025-02-03,East,Hatchback,Dealer,176,195024720
2025-02-03,East,Sedan,Dealer,146,110080058
2025-02-03,West,SUV,Online,239,209561414
2025-02-03,West,Hatchback,Dealer,305,358920035
2025-02-03,West,Sedan,Online,176,202061024
2025-02-04,North,SUV,Dealer,224,176786624
2025-02-04,North,Hatchback,Dealer,246,230695110
2025-02-04,North,Sedan,Dealer,182,202652268
2025-02-04,South,SUV,Dealer,179,127632370
2025-02-04,South,Hatchback,Dealer,211,199224301
2025-02-04,South,Sedan,Dealer,163,137073383
2025-02-04,East,SUV,Online,168,154865424
2025-02-04,East,Hatchback,Dealer,201,173288130
2025-02-04,East,Sedan,Dealer,134,99365154
2025-02-04,West,SUV,Online,228,239563932
2025-02-04,West,Hatchback,Dealer,282,258378270
2025-02-04,West,Sedan,Dealer,213,166929591
2025-02-05,North,SUV,Online,212,179164168
2025-02-05,North,Hatchback,Dealer,259,171400761
2025-02-05,North,Sedan,Dealer,162,189638982
2025-02-05,South,SUV,Dealer,194,161195376
2025-02-05,South,Hatchback,Dealer,244,258351836
2025-02-05,South,Sedan,Dealer,172,189033504
2025-02-05,East,SUV,Dealer,142,157164322
2025-02-05,East,Hatchback,Dealer,215,238649140
2025-02-05,East,Sedan,Dealer,164,108253284
2025-02-05,West,SUV,Dealer,219,258749157
2025-02-05,West,Hatchback,Dealer,278,304016908
2025-02-05,West,Sedan,Dealer,194,181705056
