date,region,product_category,sales_channel,units_sold,revenue
2025-02-06,North,SUV,Dealer,202,226368270
2025-02-06,North,Hatchback,Dealer,253,211656005
2025-02-06,North,Sedan,Dealer,187,134588388
2025-02-06,South,SUV,Dealer,181,147419070
2025-02-06,South,Hatchback,Online,246,175392342
2025-02-06,South,Sedan,Dealer,159,80943402
2025-02-06,East,SUV,Dealer,165,188449800
2025-02-06,East,Hatchback,Dealer,211,138645357
2025-02-06,East,Sedan,Dealer,153,160514442
2025-02-06,West,SUV,Dealer,233,157795755
2025-02-06,West,Hatchback,Dealer,295,176651310
2025-02-06,West,Sedan,Dealer,194,217157586
2025-02-07,North,SUV,Dealer,216,245025864
2025-02-07,North,Hatchback,Dealer,276,160959336
2025-02-07,North,Sedan,Dealer,180,102658680
2025-02-07,South,SUV,Dealer,171,123286041
2025-02-07,South,Hatchback,Dealer,206,202788460
2025-02-07,South,Sedan,Dealer,161,135514505
2025-02-07,East,SUV,Online,155,153740160
2025-02-07,East,Hatchback,Online,176,179517184
2025-02-07,East,Sedan,Dealer,148,139286352
2025-02-07,West,SUV,Online,238,267998710
2025-02-07,West,Hatchback,Dealer,251,297992220
2025-02-07,West,Sedan,Dealer,217,231728441
2025-02-08,North,SUV,Dealer,215,167683230
2025-02-08,North,Hatchback,Dealer,270,158396040
2025-02-08,North,Sedan,Dealer,194,198071090
2025-02-08,South,SUV,Dealer,200,183299000
2025-02-08,South,Hatchback,Dealer,199,158261914
2025-02-08,South,Sedan,Dealer,171,115602327
2025-02-08,East,SUV,Dealer,170,190842850
2025-02-08,East,Hatchback,Dealer,192,180533760
2025-02-08,East,Sedan,Online,139,150892840
2025-02-08,West,SUV,Online,214,177575702
2025-02-08,West,Hatchback,Dealer,275,233370225
2025-02-08,West,Sedan,Dealer,186,168479544
2025-02-09,North,SUV,Dealer,213,225286905
2025-02-09,North,Hatchback,Dealer,248,174178336
2025-02-09,North,Sedan,Dealer,168,154008120
2025-02-09,South,SUV,Dealer,198,141286266
2025-02-09,South,Hatchback,Dealer,241,164592878
2025-02-09,South,Sedan,Dealer,125,74040500
2025-02-09,East,SUV,Dealer,154,147916076
2025-02-09,East,Hatchback,Dealer,224,218715840
2025-02-09,East,Sedan,Dealer,133,113488767
2025-02-09,West,SUV,Dealer,224,218201088
2025-02-09,West,Hatchback,Dealer,285,188364480
2025-02-09,West,Sedan,Dealer,186,148082226
2025-02-10,North,SUV,Dealer,199,148363654
2025-02-10,North,Hatchback,Dealer,216,231024960
2025-02-10,North,Sedan,Dealer,170,86116900
2025-02-10,South,SUV,Dealer,196,195826540
2025-02-10,South,Hatchback,Dealer,209,209224884
2025-02-10,South,Sedan,Dealer,157,185033292
2025-02-10,East,SUV,Online,159,87182880
2025-02-10,East,Hatchback,Dealer,201,129976449
2025-02-10,East,Sedan,Dealer,137,135357507
2025-02-10,West,SUV,Dealer,227,211206248
2025-02-10,West,Hatchback,Dealer,258,201666216
2025-02-10,West,Sedan,Dealer,197,129637032
2025-02-11,North,SUV,Dealer,222,262530096
2025-02-11,North,Hatchback,Dealer,249,243613134
2025-02-11,North,Sedan,Online,168,176980104
2025-02-11,South,SUV,Dealer,194,104046274
2025-02-11,South,Hatchback,Dealer,215,192335345
2025-02-11,South,Sedan,Dealer,170,193703100
2025-02-11,East,SUV,Dealer,145,168847860
2025-02-11,East,Hatchback,Dealer,176,208856384
2025-02-11,East,Sedan,Dealer,125,72496625
2025-02-11,West,SUV,Dealer,205,195457045
2025-02-11,West,Hatchback,Dealer,322,247494030
2025-02-11,West,Sedan,Online,187,99362076
2025-02-12,North,SUV,Dealer,182,194941474
2025-02-12,North,Hatchback,Online,255,234646410
2025-02-12,North,Sedan,Dealer,168,107516304
2025-02-12,South,SUV,Online,185,197888395
2025-02-12,South,Hatchback,Dealer,208,132513472
2025-02-12,South,Sedan,Dealer,145,156890580
2025-02-12,East,SUV,Dealer,176,162663776
2025-02-12,East,Hatchback,Dealer,188,115581084
2025-02-12,East,Sedan,Dealer,120,90884160
2025-02-12,West,SUV,Dealer,239,161375429
2025-02-12,West,Hatchback,Online,302,187159970
2025-02-12,West,Sedan,Dealer,190,215129210
2025-02-13,North,SUV,Dealer,200,213391200
2025-02-13,North,Hatchback,Dealer,270,300372840
2025-02-13,North,Sedan,Dealer,173,125452680
2025-02-13,South,SUV,Dealer,180,183959640
2025-02-13,South,Hatchback,Dealer,237,241438299
2025-02-13,South,Sedan,Dealer,145,106227145
2025-02-13,East,SUV,Dealer,178,165480726
2025-02-13,East,Hatchback,Online,184,146866040
2025-02-13,East,Sedan,Dealer,126,126147924
2025-02-13,West,SUV,Dealer,231,160601826
2025-02-13,West,Hatchback,Dealer,273,149905392
2025-02-13,West,Sedan,Dealer,203,115382764
2025-02-14,North,SUV,Dealer,221,123316453
2025-02-14,North,Hatchback,Dealer,286,271986000
2025-02-14,North,Sedan,Dealer,160,127048640
2025-02-14,South,SUV,Dealer,204,141476040
2025-02-14,South,Hatchback,Dealer,225,179108325
2025-02-14,South,Sedan,Dealer,168,200741856
2025-02-14,East,SUV,Dealer,153,138208266
2025-02-14,East,Hatchback,Dealer,182,159712098
2025-02-14,East,Sedan,Dealer,142,136494234
2025-02-14,West,SUV,Online,239,274847849
2025-02-14,West,Hatchback,Dealer,281,279299388
2025-02-14,West,Sedan,Dealer,219,240540183
2025-02-15,North,SUV,Dealer,232,233305928
2025-02-15,North,Hatchback,Dealer,259,299409439
2025-02-15,North,Sedan,Dealer,157,114930437
2025-02-15,South,SUV,Dealer,189,118121598
2025-02-15,South,Hatchback,Dealer,239,160360157
2025-02-15,South,Sedan,Dealer,131,78408740
2025-02-15,East,SUV,Online,174,90262848
2025-02-15,East,Hatchback,Dealer,209,244269795
2025-02-15,East,Sedan,Dealer,137,84935616
2025-02-15,West,SUV,Dealer,220,112353780
2025-02-15,West,Hatchback,Dealer,258,161116098
2025-02-15,West,Sedan,Online,174,184417902
2025-02-16,North,SUV,Dealer,179,96313993
2025-02-16,North,Hatchback,Dealer,260,134698980
2025-02-16,North,Sedan,Dealer,185,201601530
2025-02-16,South,SUV,Dealer,180,172409040
2025-02-16,South,Hatchback,Dealer,182,143290966
2025-02-16,South,Sedan,Dealer,150,103755450
2025-02-16,East,SUV,Dealer,151,119877994
2025-02-16,East,Hatchback,Dealer,204,197271264
2025-02-16,East,Sedan,Online,145,138758620
2025-02-16,West,SUV,Dealer,226,258371110
2025-02-16,West,Hatchback,Dealer,267,317905686
2025-02-16,West,Sedan,Dealer,201,215972088
2025-02-17,North,SUV,Dealer,206,106573482
2025-02-17,North,Hatchback,Dealer,237,252261852
2025-02-17,North,Sedan,Online,171,121157604
2025-02-17,South,SUV,Dealer,187,196811329
2025-02-17,South,Hatchback,Dealer,224,217522368
2025-02-17,South,Sedan,Dealer,138,101368590
2025-02-17,East,SUV,Dealer,179,191028979
2025-02-17,East,Hatchback,Dealer,167,125332999
2025-02-17,East,Sedan,Dealer,144,94478976
2025-02-17,West,SUV,Dealer,245,133509320
2025-02-17,West,Hatchback,Dealer,269,171481582
2025-02-17,West,Sedan,Dealer,176,115167888
2025-02-18,North,SUV,Dealer,187,173421369
2025-02-18,North,Hatchback,Dealer,262,262139122
2025-02-18,North,Sedan,Online,179,167487436
2025-02-18,South,SUV,Dealer,190,158340870
2025-02-18,South,Hatchback,Dealer,225,252931725
2025-02-18,South,Sedan,Dealer,117,116726220
2025-02-18,East,SUV,Dealer,161,179371066
2025-02-18,East,Hatchback,Dealer,195,143171535
2025-02-18,East,Sedan,Dealer,126,146273652
2025-02-18,West,SUV,Dealer,230,128898440
2025-02-18,West,Hatchback,Dealer,260,250522220
2025-02-18,West,Sedan,Online,187,146713468
2025-02-19,North,SUV,Online,206,232454314
2025-02-19,North,Hatchback,Dealer,239,191111809
2025-02-19,North,Sedan,Dealer,137,103647761
2025-02-19,South,SUV,Online,173,152154192
2025-02-19,South,Hatchback,Online,209,235932576
2025-02-19,South,Sedan,Dealer,165,83099115
2025-02-19,East,SUV,Dealer,160,142380480
2025-02-19,East,Hatchback,Dealer,211,194503598
2025-02-19,East,Sedan,Online,140,128610580
2025-02-19,West,SUV,Online,221,233022179
2025-02-19,West,Hatchback,Dealer,265,218111960
2025-02-19,West,Sedan,Dealer,186,172875840
2025-02-20,North,SUV,Online,186,167973252
2025-02-20,North,Hatchback,Dealer,238,273631932
2025-02-20,North,Sedan,Dealer,190,220551810
2025-02-20,South,SUV,Dealer,190,175082340
2025-02-20,South,Hatchback,Dealer,229,216491333
2025-02-20,South,Sedan,Dealer,169,119725008
2025-02-20,East,SUV,Dealer,158,153458448
2025-02-20,East,Hatchback,Online,196,150734584
2025-02-20,East,Sedan,Dealer,125,102738625
2025-02-20,West,SUV,Dealer,238,253079442
2025-02-20,West,Hatchback,Dealer,283,183377491
2025-02-20,West,Sedan,Dealer,203,193153485
2025-02-21,North,SUV,Dealer,203,139088495
2025-02-21,North,Hatchback,Dealer,241,272262520
2025-02-21,North,Sedan,Dealer,177,103382160
2025-02-21,South,SUV,Dealer,177,102269538
2025-02-21,South,Hatchback,Online,231,245306061
2025-02-21,South,Sedan,Dealer,144,99060624
2025-02-21,East,SUV,Dealer,167,195378477
2025-02-21,East,Hatchback,Dealer,221,210205697
2025-02-21,East,Sedan,Dealer,139,81378523
2025-02-21,West,SUV,Dealer,199,227563266
2025-02-21,West,Hatchback,Online,274,185650892
2025-02-21,West,Sedan,Dealer,195,211007940
2025-02-22,North,SUV,Dealer,219,226225686
2025-02-22,North,Hatchback,Dealer,265,224224450
2025-02-22,North,Sedan,Dealer,174,188047890
2025-02-22,South,SUV,Dealer,167,177956703
2025-02-22,South,Hatchback,Online,228,214977096
2025-02-22,South,Sedan,Dealer,161,119919079
2025-02-22,East,SUV,Dealer,167,182421448
2025-02-22,East,Hatchback,Online,210,250339950
2025-02-22,East,Sedan,Dealer,158,89695810
2025-02-22,West,SUV,Dealer,239,147519165
2025-02-22,West,Hatchback,Dealer,278,331156658
2025-02-22,West,Sedan,Dealer,191,167672979
2025-02-23,North,SUV,Dealer,218,259880198
2025-02-23,North,Hatchback,Online,269,254892833
2025-02-23,North,Sedan,Dealer,198,121752972
2025-02-23,South,SUV,Dealer,174,105077208
2025-02-23,South,Hatchback,Online,214,169040740
2025-02-23,South,Sedan,Dealer,143,132886468
2025-02-23,East,SUV,Dealer,163,125312281
2025-02-23,East,Hatchback,Dealer,187,113897773
2025-02-23,East,Sedan,Dealer,125,115243375
2025-02-23,West,SUV,Dealer,237,134835462
2025-02-23,West,Hatchback,Dealer,272,177585808
2025-02-23,West,Sedan,Online,180,121501080
2025-02-24,North,SUV,Dealer,172,132029436
2025-02-24,North,Hatchback,Dealer,258,148674048
2025-02-24,North,Sedan,Dealer,179,141325870
2025-02-24,South,SUV,Dealer,159,84872133
2025-02-24,South,Hatchback,Dealer,226,183501830
2025-02-24,South,Sedan,Dealer,133,135193702
2025-02-24,East,SUV,Online,156,141599328
2025-02-24,East,Hatchback,Dealer,214,158018456
2025-02-24,East,Sedan,Dealer,113,92249132
2025-02-24,West,SUV,Online,207,207330579
2025-02-24,West,Hatchback,Dealer,277,306945916
2025-02-24,West,Sedan,Online,160,93339040
2025-02-25,North,SUV,Dealer,198,152488314
2025-02-25,North,Hatchback,Dealer,233,269687248
2025-02-25,North,Sedan,Dealer,174,137172030
2025-02-25,South,SUV,Online,184,215360592
2025-02-25,South,Hatchback,Dealer,221,235831089
2025-02-25,South,Sedan,Dealer,152,158286264
2025-02-25,East,SUV,Online,167,181480904
2025-02-25,East,Hatchback,Dealer,189,184088457
2025-02-25,East,Sedan,Dealer,120,68879640
2025-02-25,West,SUV,Dealer,210,207227790
2025-02-25,West,Hatchback,Dealer,297,316628136
2025-02-25,West,Sedan,Dealer,183,180999078
2025-02-26,North,SUV,Dealer,170,154275850
2025-02-26,North,Hatchback,Dealer,266,150744062
2025-02-26,North,Sedan,Dealer,168,150486840
2025-02-26,South,SUV,Dealer,193,227359597
2025-02-26,South,Hatchback,Dealer,203,227669981
2025-02-26,South,Sedan,Online,158,150246940
2025-02-26,East,SUV,Dealer,137,116817160
2025-02-26,East,Hatchback,Dealer,215,141979980
2025-02-26,East,Sedan,Dealer,144,101734128
2025-02-26,West,SUV,Dealer,218,139213274
2025-02-26,West,Hatchback,Dealer,296,161388672
2025-02-26,West,Sedan,Dealer,190,154434470
2025-02-27,North,SUV,Dealer,188,208256060
2025-02-27,North,Hatchback,Dealer,252,154141344
2025-02-27,North,Sedan,Dealer,137,124141180
2025-02-27,South,SUV,Dealer,164,124416140
2025-02-27,South,Hatchback,Online,240,131706480
2025-02-27,South,Sedan,Dealer,150,103605900
2025-02-27,East,SUV,Dealer,152,177563208
2025-02-27,East,Hatchback,Dealer,186,192244206
2025-02-27,East,Sedan,Dealer,113,126645428
2025-02-27,West,SUV,Dealer,226,231665594
2025-02-27,West,Hatchback,Dealer,279,187218207
2025-02-27,West,Sedan,Dealer,187,112277979
2025-02-28,North,SUV,Dealer,220,230545920
2025-02-28,North,Hatchback,Dealer,251,130183158
2025-02-28,North,Sedan,Dealer,188,133498236
2025-02-28,South,SUV,Online,187,217333644
2025-02-28,South,Hatchback,Dealer,221,137633275
2025-02-28,South,Sedan,Dealer,128,150676480
2025-02-28,East,SUV,Online,179,120273322
2025-02-28,East,Hatchback,Dealer,206,164827810
2025-02-28,East,Sedan,Dealer,165,95742405
2025-02-28,West,SUV,Dealer,197,99786410
2025-02-28,West,Hatchback,Dealer,313,348486375
2025-02-28,West,Sedan,Dealer,190,148050850
2025-03-01,North,SUV,Dealer,192,171994944
2025-03-01,North,Hatchback,Dealer,131,110410599
2025-03-01,North,Sedan,Dealer,134,135743608
2025-03-01,South,SUV,Dealer,144,164640960
2025-03-01,South,Hatchback,Dealer,115,103640300
2025-03-01,South,Sedan,Dealer,122,90276096
2025-03-01,East,SUV,Dealer,118,120261470
2025-03-01,East,Hatchback,Dealer,124,145129104
2025-03-01,East,Sedan,Dealer,112,129472560
2025-03-01,West,SUV,Online,171,189147033
2025-03-01,West,Hatchback,Dealer,165,150497160
2025-03-01,West,Sedan,Online,157,126926493
2025-03-02,North,SUV,Dealer,162,150551784
2025-03-02,North,Hatchback,Dealer,163,96390539
2025-03-02,North,Sedan,Dealer,126,85197168
2025-03-02,South,SUV,Dealer,134,123578150
2025-03-02,South,Hatchback,Dealer,146,123180346
2025-03-02,South,Sedan,Dealer,139,95491193
2025-03-02,East,SUV,Dealer,126,86831514
2025-03-02,East,Hatchback,Dealer,117,130134069
2025-03-02,East,Sedan,Dealer,98,81304524
2025-03-02,West,SUV,Dealer,178,95861366
2025-03-02,West,Hatchback,Dealer,153,115697070
2025-03-02,West,Sedan,Dealer,157,169460305
2025-03-03,North,SUV,Online,183,125600037
2025-03-03,North,Hatchback,Dealer,140,83817440
2025-03-03,North,Sedan,Dealer,116,96871368
2025-03-03,South,SUV,Dealer,152,164630896
2025-03-03,South,Hatchback,Dealer,103,78774709
2025-03-03,South,Sedan,Dealer,82,51372836
2025-03-03,East,SUV,Dealer,124,79303456
2025-03-03,East,Hatchback,Online,137,112867861
2025-03-03,East,Sedan,Online,115,116804695
2025-03-03,West,SUV,Dealer,168,124154856
2025-03-03,West,Hatchback,Online,175,135815925
2025-03-03,West,Sedan,Dealer,177,109070763
2025-03-04,North,SUV,Dealer,139,147133724
2025-03-04,North,Hatchback,Dealer,144,133181424
2025-03-04,North,Sedan,Dealer,135,146960325
2025-03-04,South,SUV,Dealer,131,77948668
2025-03-04,South,Hatchback,Dealer,144,101150640
2025-03-04,South,Sedan,Online,104,70845944
2025-03-04,East,SUV,Dealer,140,78833300
2025-03-04,East,Hatchback,Dealer,141,138169566
2025-03-04,East,Sedan,Dealer,97,66481666
2025-03-04,West,SUV,Online,187,172485247
2025-03-04,West,Hatchback,Dealer,149,122297263
2025-03-04,West,Sedan,Dealer,146,131555782
2025-03-05,North,SUV,Online,176,142916048
2025-03-05,North,Hatchback,Dealer,155,152303620
2025-03-05,North,Sedan,Dealer,117,73452015
2025-03-05,South,SUV,Online,138,161449926
2025-03-05,South,Hatchback,Dealer,150,157963650
2025-03-05,South,Sedan,Dealer,112,104895952
2025-03-05,East,SUV,Dealer,122,126316482
2025-03-05,East,Hatchback,Dealer,79,68133945
2025-03-05,East,Sedan,Dealer,105,84442470
2025-03-05,West,SUV,Dealer,200,205309800
2025-03-05,West,Hatchback,Dealer,154,178599652
2025-03-05,West,Sedan,Online,113,133836409
2025-03-06,North,SUV,Dealer,158,114822866
2025-03-06,North,Hatchback,Dealer,116,81480256
2025-03-06,North,Sedan,Dealer,129,117382260
2025-03-06,South,SUV,Dealer,129,66704223
2025-03-06,South,Hatchback,Online,134,91391216
2025-03-06,South,Sedan,Dealer,114,124799904
2025-03-06,East,SUV,Dealer,121,106085782
2025-03-06,East,Hatchback,Dealer,103,107773226
2025-03-06,East,Sedan,Dealer,99,68558688
2025-03-06,West,SUV,Dealer,165,170362170
2025-03-06,West,Hatchback,Dealer,164,115324144
2025-03-06,West,Sedan,Dealer,153,115870572
2025-03-07,North,SUV,Dealer,173,109825936
2025-03-07,North,Hatchback,Dealer,156,122541276
2025-03-07,North,Sedan,Dealer,150,118070850
2025-03-07,South,SUV,Dealer,149,157765670
2025-03-07,South,Hatchback,Dealer,126,118140750
2025-03-07,South,Sedan,Online,118,107095856
2025-03-07,East,SUV,Online,144,136060560
2025-03-07,East,Hatchback,Dealer,133,100541084
2025-03-07,East,Sedan,Dealer,115,69672520
2025-03-07,West,SUV,Dealer,178,162470390
2025-03-07,West,Hatchback,Dealer,164,194916296
2025-03-07,West,Sedan,Online,171,120221037
2025-03-08,North,SUV,Dealer,166,170410620
2025-03-08,North,Hatchback,Dealer,176,126891072
2025-03-08,North,Sedan,Dealer,131,106467237
2025-03-08,South,SUV,Dealer,118,132680498
2025-03-08,South,Hatchback,Dealer,124,90705504
2025-03-08,South,Sedan,Dealer,133,141021895
2025-03-08,East,SUV,Dealer,112,119173152
2025-03-08,East,Hatchback,Online,83,48329157
2025-03-08,East,Sedan,Dealer,104,70387824
2025-03-08,West,SUV,Dealer,170,158749230
2025-03-08,West,Hatchback,Dealer,146,108828984
2025-03-08,West,Sedan,Dealer,139,71904283
2025-03-09,North,SUV,Dealer,153,103821210
2025-03-09,North,Hatchback,Online,144,145401552
2025-03-09,North,Sedan,Online,152,169611176
2025-03-09,South,SUV,Dealer,142,158944576
2025-03-09,South,Hatchback,Dealer,111,114539235
2025-03-09,South,Sedan,Dealer,118,82977482
2025-03-09,East,SUV,Dealer,102,90076200
2025-03-09,East,Hatchback,Dealer,102,64590582
2025-03-09,East,Sedan,Dealer,103,67387235
2025-03-09,West,SUV,Dealer,178,125088966
2025-03-09,West,Hatchback,Dealer,163,135827737
2025-03-09,West,Sedan,Dealer,134,89464698
2025-03-10,North,SUV,Dealer,143,71836336
2025-03-10,North,Hatchback,Dealer,150,154926600
2025-03-10,North,Sedan,Online,131,114535003
2025-03-10,South,SUV,Dealer,158,98917480
2025-03-10,South,Hatchback,Online,126,121872618
2025-03-10,South,Sedan,Dealer,109,124685863
2025-03-10,East,SUV,Dealer,110,116826600
2025-03-10,East,Hatchback,Dealer,119,125074950
2025-03-10,East,Sedan,Dealer,115,114272165
2025-03-10,West,SUV,Dealer,188,127044196
2025-03-10,West,Hatchback,Online,154,178126718
2025-03-10,West,Sedan,Online,127,93951933
2025-03-11,North,SUV,Dealer,165,150613815
2025-03-11,North,Hatchback,Dealer,132,71912148
2025-03-11,North,Sedan,Dealer,138,147713406
2025-03-11,South,SUV,Online,135,89202735
2025-03-11,South,Hatchback,Dealer,126,79424226
2025-03-11,South,Sedan,Dealer,99,58912029
2025-03-11,East,SUV,Dealer,125,115160000
2025-03-11,East,Hatchback,Dealer,86,65755428
2025-03-11,East,Sedan,Dealer,73,77444313
2025-03-11,West,SUV,Dealer,222,136222086
2025-03-11,West,Hatchback,Dealer,192,176949888
2025-03-11,West,Sedan,Online,128,83273600
2025-03-12,North,SUV,Dealer,140,159000660
2025-03-12,North,Hatchback,Dealer,162,134487540
2025-03-12,North,Sedan,Dealer,147,110231919
2025-03-12,South,SUV,Online,152,109101040
2025-03-12,South,Hatchback,Online,162,131753790
2025-03-12,South,Sedan,Dealer,123,143578392
2025-03-12,East,SUV,Dealer,140,142329180
2025-03-12,East,Hatchback,Dealer,123,101938464
2025-03-12,East,Sedan,Dealer,96,68853888
2025-03-12,West,SUV,Online,178,183759368
2025-03-12,West,Hatchback,Dealer,163,139674374
2025-03-12,West,Sedan,Dealer,148,124202784
2025-03-13,North,SUV,Dealer,175,150930850
2025-03-13,North,Hatchback,Dealer,131,98173365
2025-03-13,North,Sedan,Dealer,106,116133600
2025-03-13,South,SUV,Dealer,143,121832711
2025-03-13,South,Hatchback,Dealer,111,126592503
2025-03-13,South,Sedan,Dealer,115,118983370
2025-03-13,East,SUV,Online,122,79140668
2025-03-13,East,Hatchback,Dealer,131,106799191
2025-03-13,East,Sedan,Dealer,106,122347744
2025-03-13,West,SUV,Dealer,170,105783860
2025-03-13,West,Hatchback,Dealer,148,115249080
2025-03-13,West,Sedan,Dealer,151,160455771
2025-03-14,North,SUV,Dealer,164,172121772
2025-03-14,North,Hatchback,Dealer,167,110719831
2025-03-14,North,Sedan,Dealer,141,77000241
