date,region,product_category,sales_channel,units_sold,revenue
2025-03-14,South,SUV,Dealer,147,124416537
2025-03-14,South,Hatchback,Dealer,117,115482510
2025-03-14,South,Sedan,Dealer,130,152231170
2025-03-14,East,SUV,Dealer,118,114787922
2025-03-14,East,Hatchback,Dealer,118,127266068
2025-03-14,East,Sedan,Online,115,64693365
2025-03-14,West,SUV,Dealer,189,222604200
2025-03-14,West,Hatchback,Dealer,163,146538467
2025-03-14,West,Sedan,Online,130,128710790
2025-03-15,North,SUV,Dealer,159,158985531
2025-03-15,North,Hatchback,Dealer,157,140021706
2025-03-15,North,Sedan,Online,133,148482530
2025-03-15,South,SUV,Dealer,170,133555740
2025-03-15,South,Hatchback,Dealer,136,141393760
2025-03-15,South,Sedan,Dealer,104,105197144
2025-03-15,East,SUV,Dealer,127,140035788
2025-03-15,East,Hatchback,Dealer,118,90622348
2025-03-15,East,Sedan,Dealer,103,57121225
2025-03-15,West,SUV,Dealer,168,154360920
2025-03-15,West,Hatchback,Dealer,139,102230191
2025-03-15,West,Sedan,Online,143,138400405
2025-03-16,North,SUV,Online,164,100321260
2025-03-16,North,Hatchback,Dealer,128,107976576
2025-03-16,North,Sedan,Dealer,140,74868220
2025-03-16,South,SUV,Dealer,149,124942460
2025-03-16,South,Hatchback,Dealer,127,141627225
2025-03-16,South,Sedan,Dealer,110,89047310
2025-03-16,East,SUV,Online,121,98794080
2025-03-16,East,Hatchback,Dealer,145,107429195
2025-03-16,East,Sedan,Dealer,120,76963800
2025-03-16,West,SUV,Dealer,183,102938781
2025-03-16,West,Hatchback,Dealer,144,152769168
2025-03-16,West,Sedan,Online,158,147413210
2025-03-17,North,SUV,Dealer,171,139583025
2025-03-17,North,Hatchback,Dealer,143,145407405
2025-03-17,North,Sedan,Dealer,155,134022610
2025-03-17,South,SUV,Dealer,132,110666688
2025-03-17,South,Hatchback,Dealer,125,99071875
2025-03-17,South,Sedan,Dealer,119,66086650
2025-03-17,East,SUV,Dealer,107,114585765
2025-03-17,East,Hatchback,Online,93,63351228
2025-03-17,East,Sedan,Dealer,107,100692136
2025-03-17,West,SUV,Dealer,179,138447908
2025-03-17,West,Hatchback,Dealer,154,158079768
2025-03-17,West,Sedan,Dealer,143,78997204
2025-03-18,North,SUV,Online,151,92444767
2025-03-18,North,Hatchback,Dealer,147,165113634
2025-03-18,North,Sedan,Dealer,134,137136404
2025-03-18,South,SUV,Dealer,143,116054939
2025-03-18,South,Hatchback,Dealer,118,99047312
2025-03-18,South,Sedan,Dealer,108,87330636
2025-03-18,East,SUV,Dealer,139,106911850
2025-03-18,East,Hatchback,Online,116,127426696
2025-03-18,East,Sedan,Dealer,103,107972531
2025-03-18,West,SUV,Dealer,181,93937190
2025-03-18,West,Hatchback,Dealer,177,110612964
2025-03-18,West,Sedan,Dealer,162,99306000
2025-03-19,North,SUV,Online,137,136337468
2025-03-19,North,Hatchback,Dealer,150,172926750
2025-03-19,North,Sedan,Dealer,147,156936759
2025-03-19,South,SUV,Dealer,131,112450662
2025-03-19,South,Hatchback,Online,107,68467481
2025-03-19,South,Sedan,Dealer,113,109070538
2025-03-19,East,SUV,Dealer,119,62871032
2025-03-19,East,Hatchback,Dealer,124,69345016
2025-03-19,East,Sedan,Dealer,113,94735245
2025-03-19,West,SUV,Dealer,173,101581794
2025-03-19,West,Hatchback,Online,148,117838784
2025-03-19,West,Sedan,Online,166,94359546
2025-03-20,North,SUV,Dealer,151,136113665
2025-03-20,North,Hatchback,Dealer,155,94718330
2025-03-20,North,Sedan,Dealer,156,174419076
2025-03-20,South,SUV,Dealer,137,136972189
2025-03-20,South,Hatchback,Online,135,86295645
2025-03-20,South,Sedan,Online,125,149017125
2025-03-20,East,SUV,Dealer,127,150212171
2025-03-20,East,Hatchback,Dealer,95,95251560
2025-03-20,East,Sedan,Dealer,157,148646030
2025-03-20,West,SUV,Dealer,153,158119227
2025-03-20,West,Hatchback,Dealer,135,73674900
2025-03-20,West,Sedan,Dealer,139,134683633
2025-03-21,North,SUV,Dealer,178,193578560
2025-03-21,North,Hatchback,Online,143,87586356
2025-03-21,North,Sedan,Dealer,122,72142016
2025-03-21,South,SUV,Dealer,151,121631255
2025-03-21,South,Hatchback,Dealer,123,109441710
2025-03-21,South,Sedan,Dealer,95,52232140
2025-03-21,East,SUV,Dealer,114,68286342
2025-03-21,East,Hatchback,Online,130,146755570
2025-03-21,East,Sedan,Online,126,72399726
2025-03-21,West,SUV,Dealer,169,136890169
2025-03-21,West,Hatchback,Dealer,142,84252860
2025-03-21,West,Sedan,Dealer,151,136969835
2025-03-22,North,SUV,Online,161,137437006
2025-03-22,North,Hatchback,Dealer,158,168962514
2025-03-22,North,Sedan,Dealer,148,114392012
2025-03-22,South,SUV,Online,151,97809495
2025-03-22,South,Hatchback,Dealer,102,95584200
2025-03-22,South,Sedan,Dealer,121,96701748
2025-03-22,East,SUV,Dealer,116,118183468
2025-03-22,East,Hatchback,Dealer,116,98277520
2025-03-22,East,Sedan,Dealer,115,75628140
2025-03-22,West,SUV,Dealer,158,87058158
2025-03-22,West,Hatchback,Dealer,178,187682132
2025-03-22,West,Sedan,Dealer,131,128705928
2025-03-23,North,SUV,Dealer,183,190205808
2025-03-23,North,Hatchback,Dealer,122,94203276
2025-03-23,North,Sedan,Dealer,108,61461396
2025-03-23,South,SUV,Dealer,142,155157152
2025-03-23,South,Hatchback,Dealer,144,92473920
2025-03-23,South,Sedan,Dealer,102,95464656
2025-03-23,East,SUV,Dealer,125,110524125
2025-03-23,East,Hatchback,Dealer,122,108399196
2025-03-23,East,Sedan,Online,108,114216912
2025-03-23,West,SUV,Dealer,182,204978592
2025-03-23,West,Hatchback,Online,170,157806920
2025-03-23,West,Sedan,Dealer,129,103672656
2025-03-24,North,SUV,Dealer,170,192048660
2025-03-24,North,Hatchback,Dealer,149,126238015
2025-03-24,North,Sedan,Dealer,123,86291142
2025-03-24,South,SUV,Dealer,162,161191620
2025-03-24,South,Hatchback,Dealer,105,69198570
2025-03-24,South,Sedan,Dealer,111,121525131
2025-03-24,East,SUV,Dealer,153,136721565
2025-03-24,East,Hatchback,Online,116,101621452
2025-03-24,East,Sedan,Online,72,74107728
2025-03-24,West,SUV,Dealer,191,133764749
2025-03-24,West,Hatchback,Dealer,138,71687826
2025-03-24,West,Sedan,Dealer,161,115446660
2025-03-25,North,SUV,Online,167,151152535
2025-03-25,North,Hatchback,Dealer,145,123069330
2025-03-25,North,Sedan,Dealer,124,140213248
2025-03-25,South,SUV,Dealer,132,85886196
2025-03-25,South,Hatchback,Dealer,123,96148608
2025-03-25,South,Sedan,Dealer,97,71335643
2025-03-25,East,SUV,Dealer,118,130534668
2025-03-25,East,Hatchback,Dealer,90,79640100
2025-03-25,East,Sedan,Dealer,113,120967404
2025-03-25,West,SUV,Dealer,173,152113710
2025-03-25,West,Hatchback,Dealer,155,96461460
2025-03-25,West,Sedan,Dealer,126,74228616
2025-03-26,North,SUV,Dealer,161,117461897
2025-03-26,North,Hatchback,Online,143,85164508
2025-03-26,North,Sedan,Dealer,114,131414070
2025-03-26,South,SUV,Dealer,143,125930662
2025-03-26,South,Hatchback,Dealer,131,138385256
2025-03-26,South,Sedan,Dealer,106,91804586
2025-03-26,East,SUV,Dealer,129,131857866
2025-03-26,East,Hatchback,Online,116,129823024
2025-03-26,East,Sedan,Dealer,103,57869726
2025-03-26,West,SUV,Dealer,164,129417976
2025-03-26,West,Hatchback,Dealer,181,215366470
2025-03-26,West,Sedan,Dealer,160,81977600
2025-03-27,North,SUV,Dealer,137,127434523
2025-03-27,North,Hatchback,Online,161,125714113
2025-03-27,North,Sedan,Dealer,142,122364098
2025-03-27,South,SUV,Dealer,145,84735245
2025-03-27,South,Hatchback,Online,125,149676375
2025-03-27,South,Sedan,Online,116,87358556
2025-03-27,East,SUV,Dealer,137,104700469
2025-03-27,East,Hatchback,Dealer,102,93591834
2025-03-27,East,Sedan,Dealer,104,118642576
2025-03-27,West,SUV,Online,207,189009630
2025-03-27,West,Hatchback,Dealer,164,103893672
2025-03-27,West,Sedan,Online,150,88501350
2025-03-28,North,SUV,Dealer,165,97544040
2025-03-28,North,Hatchback,Dealer,125,107000875
2025-03-28,North,Sedan,Dealer,119,65813307
2025-03-28,South,SUV,Dealer,112,65670752
2025-03-28,South,Hatchback,Dealer,106,125239954
2025-03-28,South,Sedan,Online,100,89849900
2025-03-28,East,SUV,Dealer,105,90556305
2025-03-28,East,Hatchback,Online,118,122058138
2025-03-28,East,Sedan,Online,119,62266512
2025-03-28,West,SUV,Dealer,164,193442920
2025-03-28,West,Hatchback,Online,149,127241977
2025-03-28,West,Sedan,Dealer,125,113934125
2025-03-29,North,SUV,Dealer,193,173251082
2025-03-29,North,Hatchback,Dealer,136,153887400
2025-03-29,North,Sedan,Dealer,164,82929552
2025-03-29,South,SUV,Dealer,128,83902592
2025-03-29,South,Hatchback,Dealer,135,79492725
2025-03-29,South,Sedan,Dealer,137,163914198
2025-03-29,East,SUV,Dealer,138,88094784
2025-03-29,East,Hatchback,Dealer,115,59025015
2025-03-29,East,Sedan,Dealer,116,89992336
2025-03-29,West,SUV,Dealer,173,194559952
2025-03-29,West,Hatchback,Online,172,204816912
2025-03-29,West,Sedan,Dealer,151,176868414
2025-03-30,North,SUV,Dealer,146,143910302
2025-03-30,North,Hatchback,Dealer,131,121311764
2025-03-30,North,Sedan,Dealer,141,120389607
2025-03-30,South,SUV,Dealer,148,86026036
2025-03-30,South,Hatchback,Dealer,117,135193032
2025-03-30,South,Sedan,Dealer,100,55950000
2025-03-30,East,SUV,Online,131,121315170
2025-03-30,East,Hatchback,Dealer,111,113520810
2025-03-30,East,Sedan,Dealer,102,70473840
2025-03-30,West,SUV,Dealer,174,132908856
2025-03-30,West,Hatchback,Dealer,149,150423099
2025-03-30,West,Sedan,Dealer,168,84927360
2025-03-31,North,SUV,Dealer,162,168357366
2025-03-31,North,Hatchback,Dealer,164,159374708
2025-03-31,North,Sedan,Dealer,130,77997010
2025-03-31,South,SUV,Dealer,146,143582532
2025-03-31,South,Hatchback,Dealer,165,163979310
2025-03-31,South,Sedan,Dealer,123,73480938
2025-03-31,East,SUV,Dealer,141,72690294
2025-03-31,East,Hatchback,Dealer,147,155909376
2025-03-31,East,Sedan,Dealer,121,93264864
2025-03-31,West,SUV,Dealer,191,226413119
2025-03-31,West,Hatchback,Online,165,106141035
2025-03-31,West,Sedan,Dealer,160,144642400
2025-04-01,North,SUV,Online,201,117506007
2025-04-01,North,Hatchback,Dealer,177,147589680
2025-04-01,North,Sedan,Dealer,185,122299985
2025-04-01,South,SUV,Dealer,176,150141376
2025-04-01,South,Hatchback,Dealer,180,206535240
2025-04-01,South,Sedan,Online,154,163922220
2025-04-01,East,SUV,Dealer,172,171211036
2025-04-01,East,Hatchback,Dealer,134,73945354
2025-04-01,East,Sedan,Dealer,150,118378800
2025-04-01,West,SUV,Dealer,223,238217966
2025-04-01,West,Hatchback,Online,221,150474922
2025-04-01,West,Sedan,Dealer,234,118168596
2025-04-02,North,SUV,Online,233,244061209
2025-04-02,North,Hatchback,Dealer,173,163480675
2025-04-02,North,Sedan,Dealer,172,147069288
2025-04-02,South,SUV,Online,171,120920769
2025-04-02,South,Hatchback,Dealer,170,113562890
2025-04-02,South,Sedan,Online,150,141745800
2025-04-02,East,SUV,Dealer,160,87215200
2025-04-02,East,Hatchback,Dealer,139,145435422
2025-04-02,East,Sedan,Dealer,133,117448443
2025-04-02,West,SUV,Online,219,239395470
2025-04-02,West,Hatchback,Online,200,231206000
2025-04-02,West,Sedan,Dealer,203,192612084
2025-04-03,North,SUV,Dealer,208,144723072
2025-04-03,North,Hatchback,Dealer,181,150432539
2025-04-03,North,Sedan,Dealer,173,97567156
2025-04-03,South,SUV,Dealer,201,187778019
2025-04-03,South,Hatchback,Dealer,158,98449642
2025-04-03,South,Sedan,Dealer,142,86470048
2025-04-03,East,SUV,Online,143,153038743
2025-04-03,East,Hatchback,Dealer,178,197950952
2025-04-03,East,Sedan,Dealer,133,117062876
2025-04-03,West,SUV,Dealer,206,196555106
2025-04-03,West,Hatchback,Online,212,148026244
2025-04-03,West,Sedan,Dealer,169,191861306
2025-04-04,North,SUV,Online,210,115399620
2025-04-04,North,Hatchback,Online,182,158957526
2025-04-04,North,Sedan,Dealer,195,137933640
2025-04-04,South,SUV,Dealer,147,138928671
2025-04-04,South,Hatchback,Dealer,167,89682173
2025-04-04,South,Sedan,Dealer,127,138356467
2025-04-04,East,SUV,Dealer,139,131412546
2025-04-04,East,Hatchback,Dealer,157,155861750
2025-04-04,East,Sedan,Dealer,124,65216436
2025-04-04,West,SUV,Dealer,233,152367787
2025-04-04,West,Hatchback,Dealer,199,146482706
2025-04-04,West,Sedan,Online,186,121263816
2025-04-05,North,SUV,Dealer,213,197381349
2025-04-05,North,Hatchback,Online,206,129412496
2025-04-05,North,Sedan,Dealer,167,142310052
2025-04-05,South,SUV,Online,190,114470440
2025-04-05,South,Hatchback,Dealer,157,106984353
2025-04-05,South,Sedan,Online,159,156881325
2025-04-05,East,SUV,Dealer,198,162945882
2025-04-05,East,Hatchback,Dealer,130,126028500
2025-04-05,East,Sedan,Dealer,140,90356840
2025-04-05,West,SUV,Dealer,246,212371308
2025-04-05,West,Hatchback,Online,190,157196500
2025-04-05,West,Sedan,Dealer,204,225923064
2025-04-06,North,SUV,Dealer,205,122260565
2025-04-06,North,Hatchback,Dealer,199,218001316
2025-04-06,North,Sedan,Dealer,199,159596806
2025-04-06,South,SUV,Dealer,172,195735828
2025-04-06,South,Hatchback,Online,170,119272680
2025-04-06,South,Sedan,Dealer,118,140532690
2025-04-06,East,SUV,Dealer,160,176648960
2025-04-06,East,Hatchback,Dealer,165,130853580
2025-04-06,East,Sedan,Online,119,80758874
2025-04-06,West,SUV,Dealer,247,178364381
2025-04-06,West,Hatchback,Dealer,222,246134286
2025-04-06,West,Sedan,Dealer,203,109438112
2025-04-07,North,SUV,Dealer,201,131562942
2025-04-07,North,Hatchback,Dealer,217,121481157
2025-04-07,North,Sedan,Dealer,195,114425025
2025-04-07,South,SUV,Online,192,222717504
2025-04-07,South,Hatchback,Online,150,95442750
2025-04-07,South,Sedan,Dealer,195,120226275
2025-04-07,East,SUV,Dealer,167,145331750
2025-04-07,East,Hatchback,Dealer,145,127703530
2025-04-07,East,Sedan,Online,133,119465521
2025-04-07,West,SUV,Online,218,205956590
2025-04-07,West,Hatchback,Dealer,211,150982738
2025-04-07,West,Sedan,Online,199,195872118
2025-04-08,North,SUV,Online,216,240286824
2025-04-08,North,Hatchback,Dealer,177,174805554
2025-04-08,North,Sedan,Dealer,176,159874176
2025-04-08,South,SUV,Dealer,192,122908416
2025-04-08,South,Hatchback,Dealer,157,79402750
2025-04-08,South,Sedan,Online,147,148728720
2025-04-08,East,SUV,Dealer,152,141116040
2025-04-08,East,Hatchback,Dealer,145,133190330
2025-04-08,East,Sedan,Dealer,127,69293613
2025-04-08,West,SUV,Online,220,200806100
2025-04-08,West,Hatchback,Dealer,180,153425700
2025-04-08,West,Sedan,Dealer,180,155035620
2025-04-09,North,SUV,Online,200,155699000
2025-04-09,North,Hatchback,Dealer,206,142552618
2025-04-09,North,Sedan,Dealer,185,203866670
2025-04-09,South,SUV,Dealer,174,186067596
2025-04-09,South,Hatchback,Dealer,159,170102811
2025-04-09,South,Sedan,Dealer,154,180941222
2025-04-09,East,SUV,Online,140,94863580
2025-04-09,East,Hatchback,Dealer,160,146037760
2025-04-09,East,Sedan,Dealer,148,133727028
2025-04-09,West,SUV,Dealer,216,145207512
2025-04-09,West,Hatchback,Dealer,214,174701682
2025-04-09,West,Sedan,Dealer,212,235685912
2025-04-10,North,SUV,Dealer,229,241747743
2025-04-10,North,Hatchback,Dealer,195,143617500
2025-04-10,North,Sedan,Dealer,171,105009561
2025-04-10,South,SUV,Dealer,205,211329375
2025-04-10,South,Hatchback,Dealer,160,154289600
2025-04-10,South,Sedan,Dealer,165,174444930
2025-04-10,East,SUV,Online,158,98549024
2025-04-10,East,Hatchback,Dealer,144,157727952
2025-04-10,East,Sedan,Online,129,114581283
2025-04-10,West,SUV,Dealer,265,249666040
2025-04-10,West,Hatchback,Dealer,196,114066512
2025-04-10,West,Sedan,Dealer,181,123422090
2025-04-11,North,SUV,Dealer,198,202605480
2025-04-11,North,Hatchback,Dealer,202,166738274
2025-04-11,North,Sedan,Dealer,190,179182540
2025-04-11,South,SUV,Dealer,172,196921768
2025-04-11,South,Hatchback,Dealer,202,158167212
2025-04-11,South,Sedan,Dealer,184,142236048
2025-04-11,East,SUV,Dealer,159,162915216
2025-04-11,East,Hatchback,Dealer,140,113075200
2025-04-11,East,Sedan,Online,125,75468875
2025-04-11,West,SUV,Online,211,123672164
2025-04-11,West,Hatchback,Dealer,216,204604704
2025-04-11,West,Sedan,Dealer,190,140167370
2025-04-12,North,SUV,Dealer,206,150399982
2025-04-12,North,Hatchback,Online,171,119268738
2025-04-12,North,Sedan,Dealer,194,181891490
2025-04-12,South,SUV,Dealer,166,156202680
2025-04-12,South,Hatchback,Online,146,142390588
2025-04-12,South,Sedan,Dealer,159,139855287
2025-04-12,East,SUV,Dealer,166,190243470
2025-04-12,East,Hatchback,Online,134,159570416
2025-04-12,East,Sedan,Dealer,111,81161202
2025-04-12,West,SUV,Online,220,129588140
2025-04-12,West,Hatchback,Dealer,219,235765107
2025-04-12,West,Sedan,Dealer,210,138575220
2025-04-13,North,SUV,Dealer,189,142979445
2025-04-13,North,Hatchback,Online,198,190609848
2025-04-13,North,Sedan,Dealer,169,166166884
2025-04-13,South,SUV,Dealer,189,157360833
2025-04-13,South,Hatchback,Dealer,155,101440525
2025-04-13,South,Sedan,Dealer,125,98226250
2025-04-13,East,SUV,Dealer,163,168627086
2025-04-13,East,Hatchback,Dealer,142,91232444
2025-04-13,East,Sedan,Online,148,85561168
2025-04-13,West,SUV,Dealer,202,147244062
2025-04-13,West,Hatchback,Dealer,202,146767544
2025-04-13,West,Sedan,Dealer,197,143072432
2025-04-14,North,SUV,Dealer,190,161899570
2025-04-14,North,Hatchback,Dealer,170,130413120
2025-04-14,North,Sedan,Dealer,172,109329908
2025-04-14,South,SUV,Dealer,183,95231187
2025-04-14,South,Hatchback,Dealer,148,111378436
2025-04-14,South,Sedan,Dealer,154,174061580
2025-04-14,East,SUV,Online,159,112547991
2025-04-14,East,Hatchback,Dealer,124,91571892
2025-04-14,East,Sedan,Dealer,147,89306028
2025-04-14,West,SUV,Dealer,227,236993902
2025-04-14,West,Hatchback,Online,192,147542208
2025-04-14,West,Sedan,Online,213,179005413
2025-04-15,North,SUV,Dealer,202,220594908
2025-04-15,North,Hatchback,Dealer,198,198194238
2025-04-15,North,Sedan,Online,164,100298464
2025-04-15,South,SUV,Dealer,164,94714100
2025-04-15,South,Hatchback,Dealer,149,90024012
2025-04-15,South,Sedan,Dealer,149,162420877
2025-04-15,East,SUV,Dealer,173,167451371
2025-04-15,East,Hatchback,Dealer,169,131550276
2025-04-15,East,Sedan,Online,135,148874220
2025-04-15,West,SUV,Dealer,221,156133406
2025-04-15,West,Hatchback,Dealer,227,144921113
2025-04-15,West,Sedan,Dealer,156,168493416
2025-04-16,North,SUV,Dealer,203,201341490
2025-04-16,North,Hatchback,Online,192,200680320
2025-04-16,North,Sedan,Dealer,195,98058870
2025-04-16,South,SUV,Dealer,189,147521871
2025-04-16,South,Hatchback,Dealer,169,167211135
2025-04-16,South,Sedan,Dealer,155,132962100
2025-04-16,East,SUV,Online,182,122421572
2025-04-16,East,Hatchback,Dealer,143,121573452
2025-04-16,East,Sedan,Dealer,135,91758015
2025-04-16,West,SUV,Dealer,217,169917076
2025-04-16,West,Hatchback,Dealer,198,122877216
2025-04-16,West,Sedan,Dealer,193,158672441
2025-04-17,North,SUV,Online,200,143503200
2025-04-17,North,Hatchback,Dealer,205,144138985
2025-04-17,North,Sedan,Dealer,175,154838950
2025-04-17,South,SUV,Dealer,163,167360250
2025-04-17,South,Hatchback,Dealer,167,139455688
2025-04-17,South,Sedan,Dealer,156,143142792
2025-04-17,East,SUV,Dealer,144,170712432
2025-04-17,East,Hatchback,Dealer,143,119731469
2025-04-17,East,Sedan,Dealer,129,135903435
2025-04-17,West,SUV,Dealer,227,116293462
2025-04-17,West,Hatchback,Dealer,207,141316830
2025-04-17,West,Sedan,Dealer,184,191784488
2025-04-18,North,SUV,Dealer,197,175019134
2025-04-18,North,Hatchback,Dealer,161,192123232
2025-04-18,North,Sedan,Dealer,175,105045500
2025-04-18,South,SUV,Dealer,204,223121124
2025-04-18,South,Hatchback,Dealer,158,183386334
2025-04-18,South,Sedan,Dealer,141,111524091
2025-04-18,East,SUV,Online,167,93222573
2025-04-18,East,Hatchback,Dealer,144,171234576
2025-04-18,East,Sedan,Dealer,127,133624955
2025-04-18,West,SUV,Dealer,221,143181038
2025-04-18,West,Hatchback,Dealer,201,102628389
2025-04-18,West,Sedan,Dealer,191,164344804
2025-04-19,North,SUV,Dealer,217,233250479
2025-04-19,North,Hatchback,Online,186,187798248
2025-04-19,North,Sedan,Dealer,177,148753278
2025-04-19,South,SUV,Dealer,176,111723744
2025-04-19,South,Hatchback,Dealer,149,81034544
2025-04-19,South,Sedan,Online,167,157354748
2025-04-19,East,SUV,Dealer,158,133554240
